"","date","fondo","rentabilidad"
"1192",2012-07-01,"Crecer","0.13539999999999999"
"1193",2012-07-01,"JMMB-BDI","0"
"1194",2012-07-01,"León3","0"
"1195",2012-07-01,"Popular","0.1303"
"1196",2012-07-01,"Porvenir4","0"
"1197",2012-07-01,"Reservas","0.13789999999999999"
"1198",2012-07-01,"Romana","0.1338"
"1199",2012-07-01,"Siembra","0.14099999999999999"
"1200",2012-08-01,"Atlántico","0"
"1201",2012-08-01,"Camino1","0"
"1202",2012-08-01,"Caribalico2","0"
"1203",2012-08-01,"Crecer","0.13519999999999999"
"1204",2012-08-01,"JMMB-BDI","0"
"1205",2012-08-01,"León3","0"
"1206",2012-08-01,"Popular","0.1295"
"1207",2012-08-01,"Porvenir4","0"
"1208",2012-08-01,"Reservas","0.13730000000000001"
"1209",2012-08-01,"Romana","0.1356"
"1210",2012-08-01,"Siembra","0.1401"
"1211",2012-09-01,"Atlántico","0"
"1212",2012-09-01,"Camino1","0"
"1213",2012-09-01,"Caribalico2","0"
"1214",2012-09-01,"Crecer","0.13750000000000001"
"1215",2012-09-01,"JMMB-BDI","0"
"1216",2012-09-01,"León3","0"
"1217",2012-09-01,"Popular","0.13"
"1218",2012-09-01,"Porvenir4","0"
"1219",2012-09-01,"Reservas","0.13539999999999999"
"1220",2012-09-01,"Romana","0.13439999999999999"
"1221",2012-09-01,"Siembra","0.1404"
"1222",2012-10-01,"Atlántico","0"
"1223",2012-10-01,"Camino1","0"
"1224",2012-10-01,"Caribalico2","0"
"1225",2012-10-01,"Crecer","0.14000000000000001"
"1226",2012-10-01,"JMMB-BDI","0"
"1227",2012-10-01,"León3","0"
"1228",2012-10-01,"Popular","0.12920000000000001"
"1229",2012-10-01,"Porvenir4","0"
"1230",2012-10-01,"Reservas","0.13500000000000001"
"1231",2012-10-01,"Romana","0.14430000000000001"
"1232",2012-10-01,"Siembra","0.1459"
"1233",2012-11-01,"Atlántico","0"
"1234",2012-11-01,"Camino1","0"
"1235",2012-11-01,"Caribalico2","0"
"1236",2012-11-01,"Crecer","0.14199999999999999"
"1237",2012-11-01,"JMMB-BDI","0"
"1238",2012-11-01,"León3","0"
"1239",2012-11-01,"Popular","0.14199999999999999"
"1240",2012-11-01,"Porvenir4","0"
"1241",2012-11-01,"Reservas","0.14680000000000001"
"1242",2012-11-01,"Romana","0.14630000000000001"
"1243",2012-11-01,"Siembra","0.1502"
"1244",2012-12-01,"Atlántico","0"
"1245",2012-12-01,"Camino1","0"
"1246",2012-12-01,"Caribalico2","0"
"1247",2012-12-01,"Crecer","0.1396"
"1248",2012-12-01,"JMMB-BDI","0"
"1249",2012-12-01,"León3","0"
"1250",2012-12-01,"Popular","0.1401"
"1251",2012-12-01,"Porvenir4","0"
"1252",2012-12-01,"Reservas","0.14510000000000001"
"1253",2012-12-01,"Romana","0.1431"
"1254",2012-12-01,"Siembra","0.14860000000000001"
"1255",2013-01-01,"Atlántico","0"
"1256",2013-01-01,"Camino1","0"
"1257",2013-01-01,"Caribalico2","0"
"1258",2013-01-01,"Crecer","0.1371"
"1259",2013-01-01,"JMMB-BDI","0"
"1260",2013-01-01,"León3","0"
"1261",2013-01-01,"Popular","0.1381"
"1262",2013-01-01,"Porvenir4","0"
"1263",2013-01-01,"Reservas","0.14380000000000001"
"1264",2013-01-01,"Romana","0.14050000000000001"
"1265",2013-01-01,"Siembra","0.14749999999999999"
"1266",2013-02-01,"Atlántico","0"
"1267",2013-02-01,"Camino1","0"
"1268",2013-02-01,"Caribalico2","0"
"1269",2013-02-01,"Crecer","0.1386"
"1270",2013-02-01,"JMMB-BDI","0"
"1271",2013-02-01,"León3","0"
"1272",2013-02-01,"Popular","0.13650000000000001"
"1273",2013-02-01,"Porvenir4","0"
"1274",2013-02-01,"Reservas","0.14910000000000001"
"1275",2013-02-01,"Romana","0.1484"
"1276",2013-02-01,"Siembra","0.14910000000000001"
"1277",2013-03-01,"Atlántico","0"
"1278",2013-03-01,"Camino1","0"
"1279",2013-03-01,"Caribalico2","0"
"1280",2013-03-01,"Crecer","0.1434"
"1281",2013-03-01,"JMMB-BDI","0"
"1282",2013-03-01,"León3","0"
"1283",2013-03-01,"Popular","0.14000000000000001"
"1284",2013-03-01,"Porvenir4","0"
"1285",2013-03-01,"Reservas","0.15060000000000001"
"1286",2013-03-01,"Romana","0.14660000000000001"
"1287",2013-03-01,"Siembra","0.14990000000000001"
"1288",2013-04-01,"Atlántico","0"
"1289",2013-04-01,"Camino1","0"
"1290",2013-04-01,"Caribalico2","0"
"1291",2013-04-01,"Crecer","0.14649999999999999"
"1292",2013-04-01,"JMMB-BDI","0"
"1293",2013-04-01,"León3","0"
"1294",2013-04-01,"Popular","0.1421"
"1295",2013-04-01,"Porvenir4","0"
"1296",2013-04-01,"Reservas","0.1547"
"1297",2013-04-01,"Romana","0.151"
"1298",2013-04-01,"Siembra","0.15290000000000001"
"1299",2013-05-01,"Atlántico","0"
"1300",2013-05-01,"Camino1","0"
"1301",2013-05-01,"Caribalico2","0"
"1302",2013-05-01,"Crecer","0.14599999999999999"
"1303",2013-05-01,"JMMB-BDI","0"
"1304",2013-05-01,"León3","0"
"1305",2013-05-01,"Popular","0.14030000000000001"
"1306",2013-05-01,"Porvenir4","0"
"1307",2013-05-01,"Reservas","0.15479999999999999"
"1308",2013-05-01,"Romana","0.15559999999999999"
"1309",2013-05-01,"Siembra","0.1575"
"1310",2013-06-01,"Atlántico","0"
"1311",2013-06-01,"Camino1","0"
"1312",2013-06-01,"Caribalico2","0"
"1313",2013-06-01,"Crecer","0.14990000000000001"
"1314",2013-06-01,"JMMB-BDI","0"
"1315",2013-06-01,"León3","0"
"1316",2013-06-01,"Popular","0.1469"
"1317",2013-06-01,"Porvenir4","0"
"1318",2013-06-01,"Reservas","0.15809999999999999"
"1319",2013-06-01,"Romana","0.1663"
"1320",2013-06-01,"Siembra","0.16320000000000001"
"1321",2013-07-01,"Atlántico","0"
"1322",2013-07-01,"Camino1","0"
"1323",2013-07-01,"Caribalico2","0"
"1324",2013-07-01,"Crecer","0.15"
"1325",2013-07-01,"JMMB-BDI","0"
"1326",2013-07-01,"León3","0"
"1327",2013-07-01,"Popular","0.1542"
"1328",2013-07-01,"Porvenir4","0"
"1329",2013-07-01,"Reservas","0.1573"
"1330",2013-07-01,"Romana","0.16120000000000001"
"1331",2013-07-01,"Siembra","0.15920000000000001"
"1332",2013-08-01,"Atlántico","0"
"1333",2013-08-01,"Camino1","0"
"1334",2013-08-01,"Caribalico2","0"
"1335",2013-08-01,"Crecer","0.14560000000000001"
"1336",2013-08-01,"JMMB-BDI","0"
"1337",2013-08-01,"León3","0"
"1338",2013-08-01,"Popular","0.15310000000000001"
"1339",2013-08-01,"Porvenir4","0"
"1340",2013-08-01,"Reservas","0.1525"
"1341",2013-08-01,"Romana","0.1532"
"1342",2013-08-01,"Siembra","0.15559999999999999"
"1343",2013-09-01,"Atlántico","0"
"1344",2013-09-01,"Camino1","0"
"1345",2013-09-01,"Caribalico2","0"
"1346",2013-09-01,"Crecer","0.13650000000000001"
"1347",2013-09-01,"JMMB-BDI","0"
"1348",2013-09-01,"León3","0"
"1349",2013-09-01,"Popular","0.14460000000000001"
"1350",2013-09-01,"Porvenir4","0"
"1351",2013-09-01,"Reservas","0.14630000000000001"
"1352",2013-09-01,"Romana","0.1489"
"1353",2013-09-01,"Siembra","0.14749999999999999"
"1354",2013-10-01,"Atlántico","0"
"1355",2013-10-01,"Camino1","0"
"1356",2013-10-01,"Caribalico2","0"
"1357",2013-10-01,"Crecer","0.13370000000000001"
"1358",2013-10-01,"JMMB-BDI","0"
"1359",2013-10-01,"León3","0"
"1360",2013-10-01,"Popular","0.14080000000000001"
"1361",2013-10-01,"Porvenir4","0"
"1362",2013-10-01,"Reservas","0.14449999999999999"
"1363",2013-10-01,"Romana","0.1363"
"1364",2013-10-01,"Siembra","0.13600000000000001"
"1365",2013-11-01,"Atlántico","0"
"1366",2013-11-01,"Camino1","0"
"1367",2013-11-01,"Caribalico2","0"
"1368",2013-11-01,"Crecer","0.131409241978997"
"1369",2013-11-01,"JMMB-BDI","0"
"1370",2013-11-01,"León3","0"
"1371",2013-11-01,"Popular","0.130009755102243"
"1372",2013-11-01,"Porvenir4","0"
"1373",2013-11-01,"Reservas","0.13670589548377901"
"1374",2013-11-01,"Romana","0.131847841854561"
"1375",2013-11-01,"Siembra","0.13118767447899499"
"1376",2013-12-01,"Atlántico","0"
"1377",2013-12-01,"Camino1","0"
"1378",2013-12-01,"Caribalico2","0"
"1379",2013-12-01,"Crecer","0.13061278685682001"
"1380",2013-12-01,"JMMB-BDI","0"
"1381",2013-12-01,"León3","0"
"1382",2013-12-01,"Popular","0.13223267408391601"
"1383",2013-12-01,"Porvenir4","0"
"1384",2013-12-01,"Reservas","0.13743631485575"
"1385",2013-12-01,"Romana","0.124582211153085"
"1386",2013-12-01,"Siembra","0.13089095697080899"
"1387",2014-01-01,"Atlántico","0"
"1388",2014-01-01,"Camino1","0"
"1389",2014-01-01,"Caribalico2","0"
"1390",2014-01-01,"Crecer","0.13131762071075201"
"1391",2014-01-01,"JMMB-BDI","0"
"1392",2014-01-01,"León3","0"
"1393",2014-01-01,"Popular","0.130829904476018"
"1394",2014-01-01,"Porvenir4","0"
"1395",2014-01-01,"Reservas","0.13751157521568499"
"1396",2014-01-01,"Romana","0.12231339601456299"
"1397",2014-01-01,"Siembra","0.13393624384438299"
"1398",2014-02-01,"Atlántico","0"
"1399",2014-02-01,"Camino1","0"
"1400",2014-02-01,"Caribalico2","0"
"1401",2014-02-01,"Crecer","0.12976578809425199"
"1402",2014-02-01,"JMMB-BDI","0"
"1403",2014-02-01,"León3","0"
"1404",2014-02-01,"Popular","0.13070923573884399"
"1405",2014-02-01,"Porvenir4","0"
"1406",2014-02-01,"Reservas","0.13167698807789799"
"1407",2014-02-01,"Romana","0.115145519418627"
"1408",2014-02-01,"Siembra","0.131687423086255"
"1409",2014-03-01,"Atlántico","0"
"1410",2014-03-01,"Camino1","0"
"1411",2014-03-01,"Caribalico2","0"
"1412",2014-03-01,"Crecer","0.123459720600363"
"1413",2014-03-01,"JMMB-BDI","0"
"1414",2014-03-01,"León3","0"
"1415",2014-03-01,"Popular","0.12605359980063799"
"1416",2014-03-01,"Porvenir4","0"
"1417",2014-03-01,"Reservas","0.12825231659080599"
"1418",2014-03-01,"Romana","0.11437660916447399"
"1419",2014-03-01,"Siembra","0.128436457296843"
"1420",2014-04-01,"Atlántico","0"
"1421",2014-04-01,"Camino1","0"
"1422",2014-04-01,"Caribalico2","0"
"1423",2014-04-01,"Crecer","0.11903643651529899"
"1424",2014-04-01,"JMMB-BDI","0"
"1425",2014-04-01,"León3","0"
"1426",2014-04-01,"Popular","0.123320319335329"
"1427",2014-04-01,"Porvenir4","0"
"1428",2014-04-01,"Reservas","0.123488088136366"
"1429",2014-04-01,"Romana","0.110083809997743"
"1430",2014-04-01,"Siembra","0.12358205105556599"
"1431",2014-05-01,"Atlántico","0"
"1432",2014-05-01,"Camino1","0"
"1433",2014-05-01,"Caribalico2","0"
"1434",2014-05-01,"Crecer","0.115654795817347"
"1435",2014-05-01,"JMMB-BDI","0"
"1436",2014-05-01,"León3","0"
"1437",2014-05-01,"Popular","0.121626288239376"
"1438",2014-05-01,"Porvenir4","0"
"1439",2014-05-01,"Reservas","0.11999068365701"
"1440",2014-05-01,"Romana","0.101297334072943"
"1441",2014-05-01,"Siembra","0.11385527102139199"
"1442",2014-06-01,"Atlántico","0"
"1443",2014-06-01,"Camino1","0"
"1444",2014-06-01,"Caribalico2","0"
"1445",2014-06-01,"Crecer","0.113353713927855"
"1446",2014-06-01,"JMMB-BDI","0"
"1447",2014-06-01,"León3","0"
"1448",2014-06-01,"Popular","0.120550642658612"
"1449",2014-06-01,"Porvenir4","0"
"1450",2014-06-01,"Reservas","0.119219601772034"
"1451",2014-06-01,"Romana","9.1346393168508302E-2"
"1452",2014-06-01,"Siembra","0.113429362058569"
"1453",2014-07-01,"Atlántico","0"
"1454",2014-07-01,"Camino1","0"
"1455",2014-07-01,"Caribalico2","0"
"1456",2014-07-01,"Crecer","0.11088711734734"
"1457",2014-07-01,"JMMB-BDI","0"
"1458",2014-07-01,"León3","0"
"1459",2014-07-01,"Popular","0.11668449019793101"
"1460",2014-07-01,"Porvenir4","0"
"1461",2014-07-01,"Reservas","0.121955287333463"
"1462",2014-07-01,"Romana","0.111694004919839"
"1463",2014-07-01,"Siembra","0.120030894347774"
"1464",2014-08-01,"Atlántico","0"
"1465",2014-08-01,"Camino1","0"
"1466",2014-08-01,"Caribalico2","0"
"1467",2014-08-01,"Crecer","0.111721335607658"
"1468",2014-08-01,"JMMB-BDI","0"
"1469",2014-08-01,"León3","0"
"1470",2014-08-01,"Popular","0.11616373425897999"
"1471",2014-08-01,"Porvenir4","0"
"1472",2014-08-01,"Reservas","0.123841440768118"
"1473",2014-08-01,"Romana","0.11454728302945601"
"1474",2014-08-01,"Siembra","0.12075604902121399"
"1475",2014-09-01,"Atlántico","0"
"1476",2014-09-01,"Camino1","0"
"1477",2014-09-01,"Caribalico2","0"
"1478",2014-09-01,"Crecer","0.116028580967624"
"1479",2014-09-01,"JMMB-BDI","0"
"1480",2014-09-01,"León3","0"
"1481",2014-09-01,"Popular","0.12279780975876101"
"1482",2014-09-01,"Porvenir4","0"
"1483",2014-09-01,"Reservas","0.128209507223842"
"1484",2014-09-01,"Romana","0.118699842019242"
"1485",2014-09-01,"Siembra","0.12602813633669499"
"1486",2014-10-01,"Atlántico","0"
"1487",2014-10-01,"Camino1","0"
"1488",2014-10-01,"Caribalico2","0"
"1489",2014-10-01,"Crecer","0.11346658766701501"
"1490",2014-10-01,"JMMB-BDI","0"
"1491",2014-10-01,"León3","0"
"1492",2014-10-01,"Popular","0.12468420697881399"
"1493",2014-10-01,"Porvenir4","0"
"1494",2014-10-01,"Reservas","0.12689048072272299"
"1495",2014-10-01,"Romana","0.118430602153744"
"1496",2014-10-01,"Siembra","0.12846468106389999"
"1497",2014-11-01,"Atlántico","0"
"1498",2014-11-01,"Camino1","0"
"1499",2014-11-01,"Caribalico2","0"
"1500",2014-11-01,"Crecer","0.11202722272863599"
"1501",2014-11-01,"JMMB-BDI","0"
"1502",2014-11-01,"León3","0"
"1503",2014-11-01,"Popular","0.119958822874494"
"1504",2014-11-01,"Porvenir4","0"
"1505",2014-11-01,"Reservas","0.121503820614731"
"1506",2014-11-01,"Romana","0.117180415603871"
"1507",2014-11-01,"Siembra","0.126272939456401"
"1508",2014-12-01,"Atlántico","0"
"1509",2014-12-01,"Camino1","0"
"1510",2014-12-01,"Caribalico2","0"
"1511",2014-12-01,"Crecer","0.114045333882312"
"1512",2014-12-01,"JMMB-BDI","0"
"1513",2014-12-01,"León3","0"
"1514",2014-12-01,"Popular","0.119113171702925"
"1515",2014-12-01,"Porvenir4","0"
"1516",2014-12-01,"Reservas","0.12177522356846"
"1517",2014-12-01,"Romana","0.126126272424473"
"1518",2014-12-01,"Siembra","0.12761285071759201"
"1519",2015-01-01,"Atlántico","0"
"1520",2015-01-01,"Camino1","0"
"1521",2015-01-01,"Caribalico2","0"
"1522",2015-01-01,"Crecer","0.1152"
"1523",2015-01-01,"JMMB-BDI","0"
"1524",2015-01-01,"León3","0"
"1525",2015-01-01,"Popular","0.1211"
"1526",2015-01-01,"Porvenir4","0"
"1527",2015-01-01,"Reservas","0.1226"
"1528",2015-01-01,"Romana","0.1298"
"1529",2015-01-01,"Siembra","0.12529999999999999"
"1530",2015-02-01,"Atlántico","0"
"1531",2015-02-01,"Camino1","0"
"1532",2015-02-01,"Caribalico2","0"
"1533",2015-02-01,"Crecer","0.113063997439824"
"1534",2015-02-01,"JMMB-BDI","0"
"1535",2015-02-01,"León3","0"
"1536",2015-02-01,"Popular","0.12102680727868"
"1537",2015-02-01,"Porvenir4","0"
"1538",2015-02-01,"Reservas","0.121732111019656"
"1539",2015-02-01,"Romana","0.1290524120979"
"1540",2015-02-01,"Siembra","0.124834031690259"
"1541",2015-03-01,"Atlántico","0"
"1542",2015-03-01,"Camino1","0"
"1543",2015-03-01,"Caribalico2","0"
"1544",2015-03-01,"Crecer","0.11564032865155199"
"1545",2015-03-01,"JMMB-BDI","0"
"1546",2015-03-01,"León3","0"
"1547",2015-03-01,"Popular","0.12308469791901901"
"1548",2015-03-01,"Porvenir4","0"
"1549",2015-03-01,"Reservas","0.12588200601004801"
"1550",2015-03-01,"Romana","0.134628386284982"
"1551",2015-03-01,"Siembra","0.12790055429828301"
"1552",2015-04-01,"Atlántico","0"
"1553",2015-04-01,"Camino1","0"
"1554",2015-04-01,"Caribalico2","0"
"1555",2015-04-01,"Crecer","0.11610795074847099"
"1556",2015-04-01,"JMMB-BDI","0"
"1557",2015-04-01,"León3","0"
"1558",2015-04-01,"Popular","0.12355833890934199"
"1559",2015-04-01,"Porvenir4","0"
"1560",2015-04-01,"Reservas","0.12719449775959599"
"1561",2015-04-01,"Romana","0.13435696201247699"
"1562",2015-04-01,"Siembra","0.12781501416984101"
"1563",2015-05-01,"Atlántico","0"
"1564",2015-05-01,"Camino1","0"
"1565",2015-05-01,"Caribalico2","0"
"1566",2015-05-01,"Crecer","0.119712365787897"
"1567",2015-05-01,"JMMB-BDI","0"
"1568",2015-05-01,"León3","0"
"1569",2015-05-01,"Popular","0.12531129477799"
"1570",2015-05-01,"Porvenir4","0"
"1571",2015-05-01,"Reservas","0.13016399054621"
"1572",2015-05-01,"Romana","0.13576393967577899"
"1573",2015-05-01,"Siembra","0.129544939176711"
"1574",2015-06-01,"Atlántico","0"
"1575",2015-06-01,"Camino1","0"
"1576",2015-06-01,"Caribalico2","0"
"1577",2015-06-01,"Crecer","0.11642578728127401"
"1578",2015-06-01,"JMMB-BDI","0"
"1579",2015-06-01,"León3","0"
"1580",2015-06-01,"Popular","0.118528511165906"
"1581",2015-06-01,"Porvenir4","0"
"1582",2015-06-01,"Reservas","0.12366469293422"
"1583",2015-06-01,"Romana","0.130641057154363"
"1584",2015-06-01,"Siembra","0.12269348812700299"
"1585",2015-07-01,"Atlántico","0"
"1586",2015-07-01,"Camino1","0"
"1587",2015-07-01,"Caribalico2","0"
"1588",2015-07-01,"Crecer","0.11214609235700999"
"1589",2015-07-01,"JMMB-BDI","0"
"1590",2015-07-01,"León3","0"
"1591",2015-07-01,"Popular","0.11064238165527199"
"1592",2015-07-01,"Porvenir4","0"
"1593",2015-07-01,"Reservas","0.11640228785433901"
"1594",2015-07-01,"Romana","0.10830428155347199"
"1595",2015-07-01,"Siembra","0.11177576473337002"
"1596",2015-08-01,"Atlántico","0"
"1597",2015-08-01,"Camino1","0"
"1598",2015-08-01,"Caribalico2","0"
"1599",2015-08-01,"Crecer","0.11312854242782701"
"1600",2015-08-01,"JMMB-BDI","0"
"1601",2015-08-01,"León3","0"
"1602",2015-08-01,"Popular","0.1109"
"1603",2015-08-01,"Porvenir4","0"
"1604",2015-08-01,"Reservas","0.1158483502968"
"1605",2015-08-01,"Romana","0.10861388471003799"
"1606",2015-08-01,"Siembra","0.111661874845272"
"1607",2015-09-01,"Atlántico","0"
"1608",2015-09-01,"Camino1","0"
"1609",2015-09-01,"Caribalico2","0"
"1610",2015-09-01,"Crecer","0.1123"
"1611",2015-09-01,"JMMB-BDI","0"
"1612",2015-09-01,"León3","0"
"1613",2015-09-01,"Popular","0.1095"
"1614",2015-09-01,"Porvenir4","0"
"1615",2015-09-01,"Reservas","0.1157"
"1616",2015-09-01,"Romana","0.1071"
"1617",2015-09-01,"Siembra","0.1119"
"1618",2015-10-01,"Atlántico","0"
"1619",2015-10-01,"Camino1","0"
"1620",2015-10-01,"Caribalico2","0"
"1621",2015-10-01,"Crecer","0.11134687756290941"
"1622",2015-10-01,"JMMB-BDI","0"
"1623",2015-10-01,"León3","0"
"1624",2015-10-01,"Popular","0.10764320229071433"
"1625",2015-10-01,"Porvenir4","0"
"1626",2015-10-01,"Reservas","0.11419013055341608"
"1627",2015-10-01,"Romana","0.1072307954473537"
"1628",2015-10-01,"Siembra","0.1107234124227341"
"1629",2015-11-01,"Atlántico","0"
"1630",2015-11-01,"Camino1","0"
"1631",2015-11-01,"Caribalico2","0"
"1632",2015-11-01,"Crecer","0.10959365487921356"
"1633",2015-11-01,"JMMB-BDI","0"
"1634",2015-11-01,"León3","0"
"1635",2015-11-01,"Popular","0.10795245039971313"
"1636",2015-11-01,"Porvenir4","0"
"1637",2015-11-01,"Reservas","0.10974677750341065"
"1638",2015-11-01,"Romana","0.10803101140094619"
"1639",2015-11-01,"Siembra","0.10986237323471348"
"1640",2015-12-01,"Atlántico","0"
"1641",2015-12-01,"Camino1","0"
"1642",2015-12-01,"Caribalico2","0"
"1643",2015-12-01,"Crecer","0.1079259033200457"
"1644",2015-12-01,"JMMB-BDI","0"
"1645",2015-12-01,"León3","0"
"1646",2015-12-01,"Popular","0.10572728115856433"
"1647",2015-12-01,"Porvenir4","0"
"1648",2015-12-01,"Reservas","0.10781241594134695"
"1649",2015-12-01,"Romana","0.10491769612482461"
"1650",2015-12-01,"Siembra","0.10744763328509865"
"1651",2016-01-01,"Atlántico","0"
"1652",2016-01-01,"Camino1","0"
"1653",2016-01-01,"Caribalico2","0"
"1654",2016-01-01,"Crecer","0.10450572008752079"
"1655",2016-01-01,"JMMB-BDI","0"
"1656",2016-01-01,"León3","0"
"1657",2016-01-01,"Popular","0.10348689366922879"
"1658",2016-01-01,"Porvenir4","0"
"1659",2016-01-01,"Reservas","0.10435890352533207"
"1660",2016-01-01,"Romana","0.10212643890496054"
"1661",2016-01-01,"Siembra","0.10427917954291722"
"1662",2016-02-01,"Atlántico","0"
"1663",2016-02-01,"Camino1","0"
"1664",2016-02-01,"Caribalico2","0"
"1665",2016-02-01,"Crecer","0.10464511427066858"
"1666",2016-02-01,"JMMB-BDI","0"
"1667",2016-02-01,"León3","0"
"1668",2016-02-01,"Popular","0.10293921605620016"
"1669",2016-02-01,"Porvenir4","0"
"1670",2016-02-01,"Reservas","0.10339074809801317"
"1671",2016-02-01,"Romana","0.10255574488614716"
"1672",2016-02-01,"Siembra","0.10207441817367592"
"1673",2016-03-01,"Atlántico","0"
"1674",2016-03-01,"Camino1","0"
"1675",2016-03-01,"Caribalico2","0"
"1676",2016-03-01,"Crecer","0.10127668273080669"
"1677",2016-03-01,"JMMB-BDI","0"
"1678",2016-03-01,"León3","0"
"1679",2016-03-01,"Popular","0.10055473258226577"
"1680",2016-03-01,"Porvenir4","0"
"1681",2016-03-01,"Reservas","9.9782097410074488E-2"
"1682",2016-03-01,"Romana","9.8282601398336875E-2"
"1683",2016-03-01,"Siembra","9.8967088697204067E-2"
"1684",2016-04-01,"Atlántico","0"
"1685",2016-04-01,"Camino1","0"
"1686",2016-04-01,"Caribalico2","0"
"1687",2016-04-01,"Crecer","0.10082801621656579"
"1688",2016-04-01,"JMMB-BDI","0"
"1689",2016-04-01,"León3","0"
"1690",2016-04-01,"Popular","9.9338608212919954E-2"
"1691",2016-04-01,"Porvenir4","0"
"1692",2016-04-01,"Reservas","9.7968136240845785E-2"
"1693",2016-04-01,"Romana","9.722375962451156E-2"
"1694",2016-04-01,"Siembra","9.9102262140242883E-2"
"1695",2016-05-01,"Atlántico","0"
"1696",2016-05-01,"Camino1","0"
"1697",2016-05-01,"Caribalico2","0"
"1698",2016-05-01,"Crecer","9.7232104027136668E-2"
"1699",2016-05-01,"JMMB-BDI","0"
"1700",2016-05-01,"León3","0"
"1701",2016-05-01,"Popular","9.7712817650676076E-2"
"1702",2016-05-01,"Porvenir4","0"
"1703",2016-05-01,"Reservas","9.5018585532603783E-2"
"1704",2016-05-01,"Romana","9.5868653094074899E-2"
"1705",2016-05-01,"Siembra","9.7104919490528907E-2"
"1706",2016-06-01,"Atlántico","0"
"1707",2016-06-01,"Camino1","0"
"1708",2016-06-01,"Caribalico2","0"
"1709",2016-06-01,"Crecer","9.4100000000000003E-2"
"1710",2016-06-01,"JMMB-BDI","0"
"1711",2016-06-01,"León3","0"
"1712",2016-06-01,"Popular","9.5699999999999993E-2"
"1713",2016-06-01,"Porvenir4","0"
"1714",2016-06-01,"Reservas","9.3399999999999997E-2"
"1715",2016-06-01,"Romana","9.4899999999999998E-2"
"1716",2016-06-01,"Siembra","9.4799999999999995E-2"
"1717",2016-07-01,"Atlántico","0"
"1718",2016-07-01,"Camino1","0"
"1719",2016-07-01,"Caribalico2","0"
"1720",2016-07-01,"Crecer","9.4019960507904621E-2"
"1721",2016-07-01,"JMMB-BDI","0"
"1722",2016-07-01,"León3","0"
"1723",2016-07-01,"Popular","9.5225690147398456E-2"
"1724",2016-07-01,"Porvenir4","0"
"1725",2016-07-01,"Reservas","9.228622869914993E-2"
"1726",2016-07-01,"Romana","9.4209480952000213E-2"
"1727",2016-07-01,"Siembra","9.5181647602831779E-2"
"1728",2016-08-01,"Atlántico","0.1057"
"1729",2016-08-01,"Camino1","0"
"1730",2016-08-01,"Caribalico2","0"
"1731",2016-08-01,"Crecer","9.3512063839856552E-2"
"1732",2016-08-01,"JMMB-BDI","0"
"1733",2016-08-01,"León3","0"
"1734",2016-08-01,"Popular","9.4994958262080154E-2"
"1735",2016-08-01,"Porvenir4","0"
"1736",2016-08-01,"Reservas","9.2146869235888426E-2"
"1737",2016-08-01,"Romana","9.3917280051609264E-2"
"1738",2016-08-01,"Siembra","9.4632316894862623E-2"
"1739",2016-09-01,"Atlántico","0.10830000000000001"
"1740",2016-09-01,"Camino1","0"
"1741",2016-09-01,"Caribalico2","0"
"1742",2016-09-01,"Crecer","9.3751149585225443E-2"
"1743",2016-09-01,"JMMB-BDI","0"
"1744",2016-09-01,"León3","0"
"1745",2016-09-01,"Popular","9.5425426486990941E-2"
"1746",2016-09-01,"Porvenir4","0"
"1747",2016-09-01,"Reservas","9.2128586813901236E-2"
"1748",2016-09-01,"Romana","9.4044431034461903E-2"
"1749",2016-09-01,"Siembra","9.4363738419944485E-2"
"1750",2016-10-01,"Atlántico","0.10880000000000001"
"1751",2016-10-01,"Camino1","0"
"1752",2016-10-01,"Caribalico2","0"
"1753",2016-10-01,"Crecer","9.4489012147233917E-2"
"1754",2016-10-01,"JMMB-BDI","0"
"1755",2016-10-01,"León3","0"
"1756",2016-10-01,"Popular","9.674470008141034E-2"
"1757",2016-10-01,"Porvenir4","0"
"1758",2016-10-01,"Reservas","9.2044974405239829E-2"
"1759",2016-10-01,"Romana","9.3871798773313753E-2"
"1760",2016-10-01,"Siembra","9.5473317047463535E-2"
"1761",2016-11-01,"Atlántico","0.10635862971300609"
"1762",2016-11-01,"Camino1","0"
"1763",2016-11-01,"Caribalico2","0"
"1764",2016-11-01,"Crecer","9.7175213441445418E-2"
"1765",2016-11-01,"JMMB-BDI","0"
"1766",2016-11-01,"León3","0"
"1767",2016-11-01,"Popular","9.7635475990128354E-2"
"1768",2016-11-01,"Porvenir4","0"
"1769",2016-11-01,"Reservas","9.6640399476005209E-2"
"1770",2016-11-01,"Romana","9.4747504526224061E-2"
"1771",2016-11-01,"Siembra","9.7370542387905878E-2"
"1772",2016-12-01,"Atlántico","0.10357245091807457"
"1773",2016-12-01,"Camino1","0"
"1774",2016-12-01,"Caribalico2","0"
"1775",2016-12-01,"Crecer","9.788408593772413E-2"
"1776",2016-12-01,"JMMB-BDI","0"
"1777",2016-12-01,"León3","0"
"1778",2016-12-01,"Popular","9.8823164443647471E-2"
"1779",2016-12-01,"Porvenir4","0"
"1780",2016-12-01,"Reservas","9.7346433921597253E-2"
"1781",2016-12-01,"Romana","9.8613441745206032E-2"
"1782",2016-12-01,"Siembra","9.864298105380008E-2"
"1783",2017-01-01,"Atlántico","0.10580000000000001"
"1784",2017-01-01,"Camino1","0"
